id,session_id,profile_id,game_id,game_version,n_events,n_errors,n_hints,completion_seconds,features,skill_scores,quality_flags,created_at,updated_at
d0ba0068-cc13-41fb-85ee-3d6fe3590fb7,ccb2e9b1-d974-49f7-b934-9aff6de14de5,feb5467d-a7f9-4765-ad88-81cfb571fefb,gonogo,v1,62,39,0,83,"{'rt_trend': 0.7160425481434617, 'miss_rate': 0.7777777777777778, 'mean_rt_go': 275.2, 'final_score': 57, 'go_accuracy': 0.2222222222222222, 'data_quality': 'ok', 'fatigue_drop': 0.009881422924901184, 'nogo_accuracy': 0.7333333333333333, 'rt_variability': 23.794490492081938, 'false_alarm_rate': 0.26666666666666666, 'post_error_slowing': -0.3333333333333144, 'inhibition_index_01': 0.7333333333333333, 'impulsivity_index_01': 0.26666666666666666}",{'self_control_inhibition': 0.7333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 10}",2026-03-18T09:51:27.33958+00:00,2026-03-18T09:51:27.316+00:00
ebb863b2-81fd-41fe-bce9-897c5d653822,03f8fe67-5a08-4e1f-8d39-13cfd6e8e376,feb5467d-a7f9-4765-ad88-81cfb571fefb,negotiation,v1,26,0,0,324,"{'oi_01': 0.6999999999999998, 'oi_sum': 2.3999999999999995, 'sdi_01': 0.7000000000000001, 'sri_01': 0.16666666666666666, 'sdi_sum': 4.2, 'sri_sum': 1, 'rt_sd_ms': 8780.06432778257, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 17902, 'final_score': 73, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.16666666666666666, 'strategic_depth_01': 0.7000000000000001, 'negotiation_skill_01': 0.7266666666666668, 'cooperative_orientation_01': 0.6999999999999998}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-18T09:57:05.095351+00:00,2026-03-18T09:57:05.062+00:00
f25e2e49-e439-4091-8815-28b16ed42c27,16bd226f-4e9e-4193-9abc-102251659ed7,be7c2712-f10e-4980-9ae9-532696764a99,triage,v1,26,1,0,59,"{'accuracy': 0.875, 'score_total': 7, 'turns_total': 8, 'strategy_entropy': 0.9743147528693494, 'switch_after_win_rate': 0.6666666666666666, 'decision_latency_sd_ms': 2513.8688417599333, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 6639.625}",{'planning_prioritization': 0.7226280985714171},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T15:58:29.893766+00:00,2026-03-18T15:58:29.86+00:00
0352c724-c87d-4db1-afa6-ba87620ea150,3fa58279-64e4-4685-8ac9-0339711f6ca8,be7c2712-f10e-4980-9ae9-532696764a99,gonogo,v1,62,27,0,84,"{'rt_trend': -1.3854493623860862, 'miss_rate': 0.4666666666666667, 'mean_rt_go': 220.875, 'final_score': 59, 'go_accuracy': 0.5333333333333333, 'data_quality': 'ok', 'fatigue_drop': -0.02371541501976282, 'nogo_accuracy': 0.6, 'rt_variability': 75.97729208811984, 'false_alarm_rate': 0.4, 'post_error_slowing': 21.209790209790214, 'inhibition_index_01': 0.6, 'impulsivity_index_01': 0.4}",{'self_control_inhibition': 0.6},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 24}",2026-03-18T16:00:14.97492+00:00,2026-03-18T16:00:14.912+00:00
1332db47-bd72-4693-92a2-b37d263d11bf,e848de63-685c-4754-b134-214c68ac4fdc,be7c2712-f10e-4980-9ae9-532696764a99,gonogo,v1,62,43,0,82,"{'rt_trend': 16.2012987012987, 'miss_rate': 0.8888888888888888, 'mean_rt_go': 161, 'final_score': 55, 'go_accuracy': 0.1111111111111111, 'data_quality': 'warn', 'fatigue_drop': 0.22727272727272727, 'nogo_accuracy': 0.8, 'rt_variability': 76.52123888176406, 'false_alarm_rate': 0.2, 'post_error_slowing': -18.333333333333343, 'inhibition_index_01': 0.8, 'impulsivity_index_01': 0.2}",{'self_control_inhibition': 0.8},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 5}",2026-03-18T16:01:52.857055+00:00,2026-03-18T16:01:52.828+00:00
13ef22fe-7538-429b-aadc-193bdd5f26c9,150f3b98-58af-4af3-aa61-4d74f0515d96,be7c2712-f10e-4980-9ae9-532696764a99,gonogo,v1,62,39,0,79,"{'rt_trend': 1.3621848739495799, 'miss_rate': 0.8222222222222222, 'mean_rt_go': 255.375, 'final_score': 62, 'go_accuracy': 0.17777777777777778, 'data_quality': 'warn', 'fatigue_drop': 0.16996047430830039, 'nogo_accuracy': 0.8666666666666667, 'rt_variability': 46.204321071889865, 'false_alarm_rate': 0.13333333333333333, 'post_error_slowing': 37.833333333333314, 'inhibition_index_01': 0.8666666666666667, 'impulsivity_index_01': 0.13333333333333333}",{'self_control_inhibition': 0.8666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 8}",2026-03-18T16:03:29.887892+00:00,2026-03-18T16:03:29.856+00:00
a38040fd-0d8f-4712-b38a-66aaa850128d,1e8920be-4dce-42ca-9479-251c509c3d81,be7c2712-f10e-4980-9ae9-532696764a99,negotiation,v1,26,0,0,179,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 15483.418478057958, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 16800.166666666668, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-18T16:06:36.981555+00:00,2026-03-18T16:06:36.952+00:00
cdee6f2a-a3ec-4d99-bcff-de7ad20caeda,974a54e1-1402-4b40-a260-9c30a272866d,2cb65b7b-4d54-4ae4-958d-ab087ecbc9ac,triage,v1,26,3,0,73,"{'accuracy': 0.625, 'score_total': 5, 'turns_total': 8, 'strategy_entropy': 1.0821955300387673, 'switch_after_win_rate': 0.75, 'decision_latency_sd_ms': 6233.63658480574, 'switch_after_loss_rate': 0.3333333333333333, 'decision_latency_mean_ms': 8706.25}",{'planning_prioritization': 0.5029886355356984},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T16:15:20.557542+00:00,2026-03-18T16:15:20.531+00:00
1da8b018-b772-4586-98ce-0426242189ac,5a95b42e-fd88-46a4-b4c9-17bbadf599b8,2cb65b7b-4d54-4ae4-958d-ab087ecbc9ac,gonogo,v1,62,45,0,78,"{'rt_trend': None, 'miss_rate': 0.9555555555555556, 'mean_rt_go': 291.5, 'final_score': 59, 'go_accuracy': 0.044444444444444446, 'data_quality': 'warn', 'fatigue_drop': -0.09523809523809523, 'nogo_accuracy': 0.8666666666666667, 'rt_variability': 13.435028842544403, 'false_alarm_rate': 0.13333333333333333, 'post_error_slowing': None, 'inhibition_index_01': 0.8666666666666667, 'impulsivity_index_01': 0.13333333333333333}",{'self_control_inhibition': 0.8666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 2}",2026-03-18T16:17:13.973469+00:00,2026-03-18T16:17:13.926+00:00
6547e2e2-91ba-4d5b-a732-0a876e4cbaef,697841d7-0ef2-4279-a096-4b45a2d088ec,2cb65b7b-4d54-4ae4-958d-ab087ecbc9ac,negotiation,v1,26,0,0,170,"{'oi_01': 0.7000000000000001, 'oi_sum': 2.4, 'sdi_01': 0.5833333333333334, 'sri_01': 0.13333333333333333, 'sdi_sum': 3.5, 'sri_sum': 0.7999999999999999, 'rt_sd_ms': 2927.559216594374, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 15490.833333333334, 'final_score': 68, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.13333333333333333, 'strategic_depth_01': 0.5833333333333334, 'negotiation_skill_01': 0.6808333333333334, 'cooperative_orientation_01': 0.7000000000000001}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-18T16:20:29.608278+00:00,2026-03-18T16:20:29.582+00:00
c3ecfa6c-21e4-4767-8840-8d565ecce69d,a89b6468-b68b-42c6-9b29-5b1e3f8054ac,8ac09617-93d9-4ca7-b876-099d441e29a9,triage,v1,26,3,0,72,"{'accuracy': 0.625, 'score_total': 5, 'turns_total': 8, 'strategy_entropy': 1.0821955300387671, 'switch_after_win_rate': 0.4, 'decision_latency_sd_ms': 5285.740087050927, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 8777.625}",{'planning_prioritization': 0.5029886355356984},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T16:53:23.633812+00:00,2026-03-18T16:53:23.606+00:00
cf5e65fb-a5c0-4309-a421-eb499279e492,93e6926a-797d-4c2f-94be-5df508e740bd,edc2c1be-eae8-4a69-819f-5e900a04d41b,triage,v1,26,4,0,88,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 1.0821955300387673, 'switch_after_win_rate': 0.75, 'decision_latency_sd_ms': 4486.128523014026, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 10645.625}",{'planning_prioritization': 0.4029886355356984},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T17:04:17.686528+00:00,2026-03-18T17:04:17.658+00:00
ad0a51d9-626f-41b2-8693-1ad10e4604b7,95397298-5332-40cc-b34b-b697e19dfeed,edc2c1be-eae8-4a69-819f-5e900a04d41b,gonogo,v1,62,27,0,74,"{'rt_trend': 0.48063236127731923, 'miss_rate': 0.3333333333333333, 'mean_rt_go': 203.43333333333334, 'final_score': 42, 'go_accuracy': 0.6666666666666666, 'data_quality': 'ok', 'fatigue_drop': 0, 'nogo_accuracy': 0.2, 'rt_variability': 70.76024762306984, 'false_alarm_rate': 0.8, 'post_error_slowing': 76.74660633484163, 'inhibition_index_01': 0.2, 'impulsivity_index_01': 0.8}",{'self_control_inhibition': 0.2},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 30}",2026-03-18T17:05:59.161078+00:00,2026-03-18T17:05:59.13+00:00
b94b5583-8664-4785-b99a-5b9d257537db,87e3a73f-fac4-48c0-99a0-7e68c3468288,554a0a5f-7421-4b16-8d30-f0e025f15b57,triage,v1,26,4,0,77,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.6615632381579821, 'switch_after_win_rate': 0.75, 'decision_latency_sd_ms': 4483.425404436083, 'switch_after_loss_rate': 0.3333333333333333, 'decision_latency_mean_ms': 8962.25}",{'planning_prioritization': 0.4795638379468664},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T17:08:54.976045+00:00,2026-03-18T17:08:54.952+00:00
dd0c881d-9cf1-477c-a227-e5a50979c37d,6b61ea19-0e90-4785-b6d2-30eeb50345bc,554a0a5f-7421-4b16-8d30-f0e025f15b57,gonogo,v1,62,41,0,85,"{'rt_trend': None, 'miss_rate': 0.9111111111111111, 'mean_rt_go': 286.5, 'final_score': 67, 'go_accuracy': 0.08888888888888889, 'data_quality': 'warn', 'fatigue_drop': 0.06999999999999999, 'nogo_accuracy': 1, 'rt_variability': 29.77135088190211, 'false_alarm_rate': 0, 'post_error_slowing': None, 'inhibition_index_01': 1, 'impulsivity_index_01': 0}",{'self_control_inhibition': 1},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 4}",2026-03-18T17:10:38.525773+00:00,2026-03-18T17:10:38.5+00:00
09a7fe08-1161-4286-8ba1-06061b091d94,697a0c2d-db4b-4a24-bff1-cf7fde6457de,edc2c1be-eae8-4a69-819f-5e900a04d41b,negotiation,v1,26,0,0,316,"{'oi_01': 0.625, 'oi_sum': 1.5000000000000002, 'sdi_01': 0.7166666666666667, 'sri_01': 0.23333333333333336, 'sdi_sum': 4.3, 'sri_sum': 1.4000000000000001, 'rt_sd_ms': 10540.02745252592, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 27568.5, 'final_score': 69, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.23333333333333336, 'strategic_depth_01': 0.7166666666666667, 'negotiation_skill_01': 0.6945833333333333, 'cooperative_orientation_01': 0.625}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-18T17:11:28.210692+00:00,2026-03-18T17:11:28.154+00:00
8d492e38-fc04-4fe2-9ab7-833d75de6398,7b541cb0-52aa-494c-86ec-6980bd10570e,b3ef7b61-cfbd-4896-a2da-6a1bb9f69042,triage,v1,26,4,0,71,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.6615632381579821, 'switch_after_win_rate': 0.75, 'decision_latency_sd_ms': 3485.046576856204, 'switch_after_loss_rate': 0.6666666666666666, 'decision_latency_mean_ms': 8499.75}",{'planning_prioritization': 0.4795638379468664},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-19T12:20:08.654331+00:00,2026-03-19T12:20:08.622+00:00
e4fdc91e-03b7-4596-9233-5085b7c18769,50137f36-6344-491d-b2f3-de3af75d45c9,554a0a5f-7421-4b16-8d30-f0e025f15b57,negotiation,v1,26,0,0,202,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 10103.338708895524, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 17903.666666666668, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-18T17:14:10.550524+00:00,2026-03-18T17:14:10.527+00:00
bfacf7ef-420b-47f7-bd72-5fe14179c26a,ab20d683-e78a-4c83-809f-885668b1e533,0fe75d11-0622-4dd6-9c48-37b80f4d874d,triage,v1,26,4,0,87,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.6931471805599453, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 6131.302867836725, 'switch_after_loss_rate': 0.3333333333333333, 'decision_latency_mean_ms': 10229.5}",{'planning_prioritization': 0.4738140492857085},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T17:28:02.945792+00:00,2026-03-18T17:28:02.915+00:00
7adcfa1f-602b-44d6-9da2-0617f81e8606,d9e2aab2-4091-4191-ab62-3bf14a5bc282,0fe75d11-0622-4dd6-9c48-37b80f4d874d,gonogo,v1,62,41,0,83,"{'rt_trend': -0.07664233576642336, 'miss_rate': 0.8666666666666667, 'mean_rt_go': 283.5, 'final_score': 62, 'go_accuracy': 0.13333333333333333, 'data_quality': 'warn', 'fatigue_drop': 0.10714285714285714, 'nogo_accuracy': 0.8666666666666667, 'rt_variability': 10.483320084782301, 'false_alarm_rate': 0.13333333333333333, 'post_error_slowing': -11.399999999999977, 'inhibition_index_01': 0.8666666666666667, 'impulsivity_index_01': 0.13333333333333333}",{'self_control_inhibition': 0.8666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 6}",2026-03-18T17:29:57.565293+00:00,2026-03-18T17:29:57.514+00:00
c64837f0-0392-4259-8ac4-0b807aa2adec,5e87f1e1-437f-4a3c-be53-8d0106f060c3,0fe75d11-0622-4dd6-9c48-37b80f4d874d,negotiation,v1,26,0,0,356,"{'oi_01': 0.6916666666666668, 'oi_sum': 2.3, 'sdi_01': 0.7000000000000001, 'sri_01': 0.09999999999999999, 'sdi_sum': 4.2, 'sri_sum': 0.6, 'rt_sd_ms': 7042.32994588202, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 29972.666666666668, 'final_score': 74, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.09999999999999999, 'strategic_depth_01': 0.7000000000000001, 'negotiation_skill_01': 0.7370833333333334, 'cooperative_orientation_01': 0.6916666666666668}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-18T17:36:11.325125+00:00,2026-03-18T17:36:11.292+00:00
ca26ed6d-f822-490d-988e-c402f7675406,23ef927a-c067-4062-af46-a6bf08084ee2,e8414017-3c9f-4564-823c-78810999fed8,triage,v1,26,4,0,78,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.9002560512685369, 'switch_after_win_rate': 0.25, 'decision_latency_sd_ms': 6821.997445239711, 'switch_after_loss_rate': 0.6666666666666666, 'decision_latency_mean_ms': 7925}",{'planning_prioritization': 0.4361103256254393},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T19:00:11.35347+00:00,2026-03-18T19:00:11.325+00:00
a2e71fa1-b21a-4679-9c57-40315bf2a68f,830c1151-aaa8-4ecc-a1ae-e233e17a04eb,7627ff2a-6316-4a3c-9cfe-df70ff5abb64,triage,v1,26,4,0,39,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.9743147528693494, 'switch_after_win_rate': 0.6666666666666666, 'decision_latency_sd_ms': 2139.1862563334016, 'switch_after_loss_rate': 0.75, 'decision_latency_mean_ms': 4576.125}",{'planning_prioritization': 0.42262809857141703},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T19:01:34.791017+00:00,2026-03-18T19:01:34.764+00:00
43ececcc-4302-43c4-aa96-ce05d90eb956,e6938a1b-1cef-478a-af74-4a7e10cf68ce,e8414017-3c9f-4564-823c-78810999fed8,gonogo,v1,62,46,0,97,"{'rt_trend': None, 'miss_rate': 1, 'mean_rt_go': None, 'final_score': 61, 'go_accuracy': 0, 'data_quality': 'warn', 'fatigue_drop': 0, 'nogo_accuracy': 0.9333333333333333, 'rt_variability': None, 'false_alarm_rate': 0.06666666666666667, 'post_error_slowing': None, 'inhibition_index_01': 0.9333333333333333, 'impulsivity_index_01': 0.06666666666666667}",{'self_control_inhibition': 0.9333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 0}",2026-03-18T19:01:58.601628+00:00,2026-03-18T19:01:58.57+00:00
69e0d97d-ebaf-46bb-98e8-90fbe86a01a4,5a330f9b-5617-4939-8069-000daa38582a,7627ff2a-6316-4a3c-9cfe-df70ff5abb64,gonogo,v1,62,43,0,78,"{'rt_trend': 1.6196769456681352, 'miss_rate': 0.8, 'mean_rt_go': 239.22222222222223, 'final_score': 43, 'go_accuracy': 0.2, 'data_quality': 'ok', 'fatigue_drop': -0.07142857142857142, 'nogo_accuracy': 0.5333333333333333, 'rt_variability': 92.01328406509815, 'false_alarm_rate': 0.4666666666666667, 'post_error_slowing': -62.66666666666666, 'inhibition_index_01': 0.5333333333333333, 'impulsivity_index_01': 0.4666666666666667}",{'self_control_inhibition': 0.5333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 9}",2026-03-18T19:03:14.746724+00:00,2026-03-18T19:03:14.72+00:00
b84d1aa6-1b09-42f1-9cee-ba77ce04c4e2,e5be9bfc-ee3a-4456-88f1-2af549774823,7627ff2a-6316-4a3c-9cfe-df70ff5abb64,negotiation,v1,26,0,0,130,"{'oi_01': 0.5916666666666667, 'oi_sum': 1.1, 'sdi_01': 0.5333333333333333, 'sri_01': 0.35000000000000003, 'sdi_sum': 3.2, 'sri_sum': 2.1, 'rt_sd_ms': 2365.020401603335, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 11669.5, 'final_score': 58, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.35000000000000003, 'strategic_depth_01': 0.5333333333333333, 'negotiation_skill_01': 0.5770833333333333, 'cooperative_orientation_01': 0.5916666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-18T19:05:32.37984+00:00,2026-03-18T19:05:32.352+00:00
10e95711-0746-488e-92ab-33ed87a1260a,ef6f348e-5cb1-4a49-a5ab-b067be290005,6a791992-591c-48c4-9a19-afb064635e66,triage,v1,26,3,0,61,"{'accuracy': 0.625, 'score_total': 5, 'turns_total': 8, 'strategy_entropy': 0.9002560512685369, 'switch_after_win_rate': 0.75, 'decision_latency_sd_ms': 4605.250947094445, 'switch_after_loss_rate': 0.6666666666666666, 'decision_latency_mean_ms': 7398.5}",{'planning_prioritization': 0.5361103256254393},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-18T19:07:22.692923+00:00,2026-03-18T19:07:22.669+00:00
b4fc694e-d94d-4c42-9a59-22cc8ba001f3,2c58af40-d403-42d9-b64a-ef7b042a9829,ecd16b29-4553-4d30-ad5c-e249d1843454,triage,v1,26,2,0,72,"{'accuracy': 0.75, 'score_total': 6, 'turns_total': 8, 'strategy_entropy': 1.0821955300387673, 'switch_after_win_rate': 0.8, 'decision_latency_sd_ms': 2570.6950109427053, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 8518.625}",{'planning_prioritization': 0.6029886355356985},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-22T22:00:12.992735+00:00,2026-03-22T22:00:12.963+00:00
02c8d83a-0d60-4024-8777-f5d7133e0b69,72b1c44e-705f-4df5-b55b-9a771f7b6ec8,e8414017-3c9f-4564-823c-78810999fed8,negotiation,v1,26,0,0,17,"{'oi_01': 0.6333333333333333, 'oi_sum': 1.6, 'sdi_01': 0.6166666666666667, 'sri_01': 0.25, 'sdi_sum': 3.7, 'sri_sum': 1.5, 'rt_sd_ms': 888.5555506926207, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 1101.8333333333333, 'final_score': 65, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.25, 'strategic_depth_01': 0.6166666666666667, 'negotiation_skill_01': 0.6491666666666667, 'cooperative_orientation_01': 0.6333333333333333}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-18T19:07:54.289629+00:00,2026-03-18T19:07:54.257+00:00
16c37ac6-3e38-4d65-a3df-7cea98de4be0,5e0a8a52-b2fd-48eb-9c5a-3a039d0fe252,6a791992-591c-48c4-9a19-afb064635e66,gonogo,v1,62,41,0,80,"{'rt_trend': None, 'miss_rate': 0.9111111111111111, 'mean_rt_go': 133.5, 'final_score': 64, 'go_accuracy': 0.08888888888888889, 'data_quality': 'warn', 'fatigue_drop': 0.011904761904761904, 'nogo_accuracy': 1, 'rt_variability': 110.9429282709508, 'false_alarm_rate': 0, 'post_error_slowing': 130, 'inhibition_index_01': 1, 'impulsivity_index_01': 0}",{'self_control_inhibition': 1},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 4}",2026-03-18T19:09:06.029227+00:00,2026-03-18T19:09:05.966+00:00
